"createDt","deathCnt","defCnt","gubun","gubunCn","gubunEn","incDec","isolClearCnt","isolIngCnt","localOccCnt","overFlowCnt","qurRate","seq","stdDay","updateDt"
"2020-04-09 19:39:46.46","139","6807","대구","大邱","Daegu","4","5106","1562","4","0","279.38","919","2020년 4월 08일 00시",""
"2020-04-09 19:39:46.46","3","125","부산","釜山","Busan","0","97","25","0","0","3.66","918","2020년 4월 08일 00시",""
"2020-04-09 19:39:46.46","2","590","서울","首<U+5C14>","Seoul","12","174","414","5","7","6.06","917","2020년 4월 08일 00시",""
"2020-04-09 19:39:46.46","204","10423","합계","合<U+8BA1>","Total","39","6973","3246","16","23","20.10","916","2020년 4월 08일 00시",""
"2020-04-09 10:22:42.42","0","348","검역","隔離區","Lazaretto","10","3",NA,NA,NA,"-","915","2020년 04월 09일 00시",""
"2020-04-09 10:22:42.42","0","12","제주","<U+6D4E>州","Jeju","0","4",NA,NA,NA,"1.79","914","2020년 04월 09일 00시",""
"2020-04-09 10:22:42.42","0","115","경남","<U+5E86>南","Gyeongsangnam-do","2","82",NA,NA,NA,"3.42","913","2020년 04월 09일 00시",""
"2020-04-09 10:22:42.42","47","1320","경북","<U+5E86>北","Gyeongsangbuk-do","0","968",NA,NA,NA,"49.58","912","2020년 04월 09일 00시",""
"2020-04-09 10:22:42.42","0","15","전남","全南","Jeollanam-do","0","4",NA,NA,NA,"0.80","911","2020년 04월 09일 00시",""
"2020-04-09 10:22:42.42","0","17","전북","全北","Jeollabuk-do","0","7",NA,NA,NA,"0.94","910","2020년 04월 09일 00시",""
"2020-04-09 10:22:42.42","0","138","충남","忠南","Chungcheongnam-do","1","105",NA,NA,NA,"6.50","909","2020년 04월 09일 00시",""
"2020-04-09 10:22:42.42","0","45","충북","忠北","Chungcheongbuk-do","0","30",NA,NA,NA,"2.81","908","2020년 04월 09일 00시",""
"2020-04-09 10:22:42.42","1","49","강원","江原","Gangwon-do","0","24",NA,NA,NA,"3.18","907","2020년 04월 09일 00시",""
"2020-04-09 10:22:42.42","11","606","경기","京畿","Gyeonggi-do","10","259",NA,NA,NA,"4.57","906","2020년 04월 09일 00시",""
"2020-04-09 10:22:42.42","0","46","세종","世宗","Sejong","0","16",NA,NA,NA,"13.44","905","2020년 04월 09일 00시",""
"2020-04-09 10:22:42.42","1","40","울산","蔚山","Ulsan","0","28",NA,NA,NA,"3.49","904","2020년 04월 09일 00시",""
"2020-04-09 10:22:42.42","0","39","대전","大田","Daejeon","0","20",NA,NA,NA,"2.65","903","2020년 04월 09일 00시",""
"2020-04-09 10:22:42.42","0","27","광주","光州","Gwangju","0","15",NA,NA,NA,"1.85","902","2020년 04월 09일 00시",""
"2020-04-09 10:22:42.42","0","84","인천","仁川","Incheon","0","31",NA,NA,NA,"2.84","901","2020년 04월 09일 00시",""
"2020-04-09 10:22:42.42","139","6807","대구","大邱","Daegu","4","5106",NA,NA,NA,"279.38","900","2020년 04월 09일 00시",""
"2020-04-09 10:22:42.42","3","125","부산","釜山","Busan","0","97",NA,NA,NA,"3.66","899","2020년 04월 09일 00시",""
"2020-04-09 10:22:42.42","2","590","서울","首<U+5C14>","Seoul","12","174",NA,NA,NA,"6.06","898","2020년 04월 09일 00시",""
"2020-04-09 10:22:42.42","204","10423","합계","合<U+8BA1>","Total","39","6973",NA,NA,NA,"20.10","897","2020년 04월 09일 00시",""
"2020-04-08 10:21:02.02","0","338","검역","隔離區","Lazaretto","14","3",NA,NA,NA,"-","896","2020년 04월 08일 00시",""
"2020-04-08 10:21:02.02","0","12","제주","<U+6D4E>州","Jeju","0","4",NA,NA,NA,"1.79","895","2020년 04월 08일 00시",""
"2020-04-08 10:21:02.02","0","113","경남","<U+5E86>南","Gyeongsangnam-do","1","80",NA,NA,NA,"3.36","894","2020년 04월 08일 00시",""
"2020-04-08 10:21:02.02","46","1320","경북","<U+5E86>北","Gyeongsangbuk-do","3","954",NA,NA,NA,"49.58","893","2020년 04월 08일 00시",""
"2020-04-08 10:21:02.02","0","15","전남","全南","Jeollanam-do","0","4",NA,NA,NA,"0.80","892","2020년 04월 08일 00시",""
"2020-04-08 10:21:02.02","0","17","전북","全北","Jeollabuk-do","1","7",NA,NA,NA,"0.94","891","2020년 04월 08일 00시",""
"2020-04-08 10:21:02.02","0","137","충남","忠南","Chungcheongnam-do","0","106",NA,NA,NA,"6.45","890","2020년 04월 08일 00시",""
"2020-04-08 10:21:02.02","0","45","충북","忠北","Chungcheongbuk-do","0","29",NA,NA,NA,"2.81","889","2020년 04월 08일 00시",""
"2020-04-08 10:21:02.02","1","49","강원","江原","Gangwon-do","2","24",NA,NA,NA,"3.18","888","2020년 04월 08일 00시",""
"2020-04-08 10:21:02.02","10","596","경기","京畿","Gyeonggi-do","6","237",NA,NA,NA,"4.50","887","2020년 04월 08일 00시",""
"2020-04-08 10:21:02.02","0","46","세종","世宗","Sejong","0","14",NA,NA,NA,"13.44","886","2020년 04월 08일 00시",""
"2020-04-08 10:21:02.02","1","40","울산","蔚山","Ulsan","0","28",NA,NA,NA,"3.49","885","2020년 04월 08일 00시",""
"2020-04-08 10:21:02.02","0","39","대전","大田","Daejeon","0","20",NA,NA,NA,"2.65","884","2020년 04월 08일 00시",""
"2020-04-08 10:21:02.02","0","27","광주","光州","Gwangju","0","15",NA,NA,NA,"1.85","883","2020년 04월 08일 00시",""
"2020-04-08 10:21:02.02","0","84","인천","仁川","Incheon","4","27",NA,NA,NA,"2.84","882","2020년 04월 08일 00시",""
"2020-04-08 10:21:02.02","137","6803","대구","大邱","Daegu","9","4961",NA,NA,NA,"279.21","881","2020년 04월 08일 00시",""
"2020-04-08 10:21:02.02","3","125","부산","釜山","Busan","2","94",NA,NA,NA,"3.66","880","2020년 04월 08일 00시",""
"2020-04-08 10:21:02.02","2","578","서울","首<U+5C14>","Seoul","11","169",NA,NA,NA,"5.94","879","2020년 04월 08일 00시",""
"2020-04-08 10:21:02.02","200","10384","합계","合<U+8BA1>","Total","53","6776",NA,NA,NA,"20.03","878","2020년 04월 08일 00시",""
"2020-04-07 10:27:25.25","0","324","검역","隔離區","Lazaretto","14","2",NA,NA,NA,"-","877","2020년 04월 07일 00시",""
"2020-04-07 10:27:25.25","0","12","제주","<U+6D4E>州","Jeju","0","4",NA,NA,NA,"1.79","876","2020년 04월 07일 00시",""
"2020-04-07 10:27:25.25","0","112","경남","<U+5E86>南","Gyeongsangnam-do","1","80",NA,NA,NA,"3.33","875","2020년 04월 07일 00시",""
"2020-04-07 10:27:25.25","46","1317","경북","<U+5E86>北","Gyeongsangbuk-do","1","934",NA,NA,NA,"49.46","874","2020년 04월 07일 00시",""
"2020-04-07 10:27:25.25","0","15","전남","全南","Jeollanam-do","0","4",NA,NA,NA,"0.80","873","2020년 04월 07일 00시",""
"2020-04-07 10:27:25.25","0","16","전북","全北","Jeollabuk-do","0","7",NA,NA,NA,"0.88","872","2020년 04월 07일 00시",""
"2020-04-07 10:27:25.25","0","137","충남","忠南","Chungcheongnam-do","1","104",NA,NA,NA,"6.45","871","2020년 04월 07일 00시",""
"2020-04-07 10:27:25.25","0","45","충북","忠北","Chungcheongbuk-do","0","29",NA,NA,NA,"2.81","870","2020년 04월 07일 00시",""
"2020-04-07 10:27:25.25","1","47","강원","江原","Gangwon-do","2","24",NA,NA,NA,"3.05","869","2020년 04월 07일 00시",""
"2020-04-07 10:27:25.25","7","590","경기","京畿","Gyeonggi-do","10","226",NA,NA,NA,"4.45","868","2020년 04월 07일 00시",""
"2020-04-07 10:27:25.25","0","46","세종","世宗","Sejong","0","17",NA,NA,NA,"13.44","867","2020년 04월 07일 00시",""
"2020-04-07 10:27:25.25","1","40","울산","蔚山","Ulsan","0","28",NA,NA,NA,"3.49","866","2020년 04월 07일 00시",""
"2020-04-07 10:27:25.25","0","39","대전","大田","Daejeon","0","20",NA,NA,NA,"2.65","865","2020년 04월 07일 00시",""
"2020-04-07 10:27:25.25","0","27","광주","光州","Gwangju","0","15",NA,NA,NA,"1.85","864","2020년 04월 07일 00시",""
"2020-04-07 10:27:25.25","0","80","인천","仁川","Incheon","0","27",NA,NA,NA,"2.71","863","2020년 04월 07일 00시",""
"2020-04-07 10:27:25.25","134","6794","대구","大邱","Daegu","13","4918",NA,NA,NA,"278.84","862","2020년 04월 07일 00시",""
"2020-04-07 10:27:25.25","3","123","부산","釜山","Busan","1","91",NA,NA,NA,"3.61","861","2020년 04월 07일 00시",""
"2020-04-07 10:27:25.25","0","567","서울","首<U+5C14>","Seoul","4","164",NA,NA,NA,"5.83","860","2020년 04월 07일 00시",""
"2020-04-07 10:27:25.25","192","10331","합계","合<U+8BA1>","Total","47","6694",NA,NA,NA,"19.93","859","2020년 04월 07일 00시",""
"2020-04-06 10:19:46.46","0","310","검역","隔離區","Lazaretto","7","2",NA,NA,NA,"-","858","2020년 04월 06일 00시",""
"2020-04-06 10:19:46.46","0","12","제주","<U+6D4E>州","Jeju","0","4",NA,NA,NA,"1.79","857","2020년 04월 06일 00시",""
"2020-04-06 10:19:46.46","0","111","경남","<U+5E86>南","Gyeongsangnam-do","2","80",NA,NA,NA,"3.30","856","2020년 04월 06일 00시",""
"2020-04-06 10:19:46.46","45","1316","경북","<U+5E86>北","Gyeongsangbuk-do","2","922",NA,NA,NA,"49.43","855","2020년 04월 06일 00시",""
"2020-04-06 10:19:46.46","0","15","전남","全南","Jeollanam-do","0","4",NA,NA,NA,"0.80","854","2020년 04월 06일 00시",""
"2020-04-06 10:19:46.46","0","16","전북","全北","Jeollabuk-do","0","7",NA,NA,NA,"0.88","853","2020년 04월 06일 00시",""
"2020-04-06 10:19:46.46","0","136","충남","忠南","Chungcheongnam-do","1","102",NA,NA,NA,"6.41","852","2020년 04월 06일 00시",""
"2020-04-06 10:19:46.46","0","45","충북","忠北","Chungcheongbuk-do","0","29",NA,NA,NA,"2.81","851","2020년 04월 06일 00시",""
"2020-04-06 10:19:46.46","1","45","강원","江原","Gangwon-do","0","23",NA,NA,NA,"2.92","850","2020년 04월 06일 00시",""
"2020-04-06 10:19:46.46","7","580","경기","京畿","Gyeonggi-do","8","213",NA,NA,NA,"4.38","849","2020년 04월 06일 00시",""
"2020-04-06 10:19:46.46","0","46","세종","世宗","Sejong","0","17",NA,NA,NA,"13.44","848","2020년 04월 06일 00시",""
"2020-04-06 10:19:46.46","1","40","울산","蔚山","Ulsan","0","27",NA,NA,NA,"3.49","847","2020년 04월 06일 00시",""
"2020-04-06 10:19:46.46","0","39","대전","大田","Daejeon","2","19",NA,NA,NA,"2.65","846","2020년 04월 06일 00시",""
"2020-04-06 10:19:46.46","0","27","광주","光州","Gwangju","0","15",NA,NA,NA,"1.85","845","2020년 04월 06일 00시",""
"2020-04-06 10:19:46.46","0","80","인천","仁川","Incheon","1","27",NA,NA,NA,"2.71","844","2020년 04월 06일 00시",""
"2020-04-06 10:19:46.46","129","6781","대구","大邱","Daegu","13","4865",NA,NA,NA,"278.31","843","2020년 04월 06일 00시",""
"2020-04-06 10:19:46.46","3","122","부산","釜山","Busan","0","91",NA,NA,NA,"3.58","842","2020년 04월 06일 00시",""
"2020-04-06 10:19:46.46","0","563","서울","首<U+5C14>","Seoul","11","151",NA,NA,NA,"5.78","841","2020년 04월 06일 00시",""
"2020-04-06 10:19:46.46","186","10284","합계","合<U+8BA1>","Total","47","6598",NA,NA,NA,"19.84","840","2020년 04월 06일 00시",""
"2020-04-05 10:55:36.36","0","303","검역","隔離區","Lazaretto","24","2",NA,NA,NA,"-","839","2020년 04월 05일 00시",""
"2020-04-05 10:55:36.36","0","12","제주","<U+6D4E>州","Jeju","3","4",NA,NA,NA,"1.79","838","2020년 04월 05일 00시",""
"2020-04-05 10:55:36.36","0","109","경남","<U+5E86>南","Gyeongsangnam-do","1","77",NA,NA,NA,"3.24","837","2020년 04월 05일 00시",""
"2020-04-05 10:55:36.36","44","1314","경북","<U+5E86>北","Gyeongsangbuk-do","4","899",NA,NA,NA,"49.35","836","2020년 04월 05일 00시",""
"2020-04-05 10:55:36.36","0","15","전남","全南","Jeollanam-do","0","4",NA,NA,NA,"0.80","835","2020년 04월 05일 00시",""
"2020-04-05 10:55:36.36","0","16","전북","全北","Jeollabuk-do","1","7",NA,NA,NA,"0.88","834","2020년 04월 05일 00시",""
"2020-04-05 10:55:36.36","0","135","충남","忠南","Chungcheongnam-do","0","102",NA,NA,NA,"6.36","833","2020년 04월 05일 00시",""
"2020-04-05 10:55:36.36","0","45","충북","忠北","Chungcheongbuk-do","0","28",NA,NA,NA,"2.81","832","2020년 04월 05일 00시",""
"2020-04-05 10:55:36.36","1","45","강원","江原","Gangwon-do","3","24",NA,NA,NA,"2.92","831","2020년 04월 05일 00시",""
"2020-04-05 10:55:36.36","7","572","경기","京畿","Gyeonggi-do","10","208",NA,NA,NA,"4.32","830","2020년 04월 05일 00시",""
"2020-04-05 10:55:36.36","0","46","세종","世宗","Sejong","0","15",NA,NA,NA,"13.44","829","2020년 04월 05일 00시",""
"2020-04-05 10:55:36.36","1","40","울산","蔚山","Ulsan","0","27",NA,NA,NA,"3.49","828","2020년 04월 05일 00시",""
"2020-04-05 10:55:36.36","0","37","대전","大田","Daejeon","1","18",NA,NA,NA,"2.51","827","2020년 04월 05일 00시",""
"2020-04-05 10:55:36.36","0","27","광주","光州","Gwangju","1","15",NA,NA,NA,"1.85","826","2020년 04월 05일 00시",""
"2020-04-05 10:55:36.36","0","79","인천","仁川","Incheon","2","25",NA,NA,NA,"2.67","825","2020년 04월 05일 00시",""
"2020-04-05 10:55:36.36","127","6768","대구","大邱","Daegu","7","4773",NA,NA,NA,"277.78","824","2020년 04월 05일 00시",""
"2020-04-05 10:55:36.36","3","122","부산","釜山","Busan","0","90",NA,NA,NA,"3.58","823","2020년 04월 05일 00시",""
"2020-04-05 10:55:36.36","0","552","서울","首<U+5C14>","Seoul","24","145",NA,NA,NA,"5.67","822","2020년 04월 05일 00시",""
"2020-04-05 10:55:36.36","183","10237","합계","合<U+8BA1>","Total","81","6463",NA,NA,NA,"19.74","821","2020년 04월 05일 00시",""
"2020-04-04 10:35:57.57","0","279","검역","隔離區","Lazaretto","15","1",NA,NA,NA,"-","820","2020년 04월 04일 00시",""
"2020-04-04 10:35:57.57","0","9","제주","<U+6D4E>州","Jeju","0","4",NA,NA,NA,"1.34","819","2020년 04월 04일 00시",""
"2020-04-04 10:35:57.57","0","108","경남","<U+5E86>南","Gyeongsangnam-do","1","75",NA,NA,NA,"3.21","818","2020년 04월 04일 00시",""
"2020-04-04 10:35:57.57","44","1310","경북","<U+5E86>北","Gyeongsangbuk-do","1","881",NA,NA,NA,"49.20","817","2020년 04월 04일 00시",""
"2020-04-04 10:35:57.57","0","15","전남","全南","Jeollanam-do","0","4",NA,NA,NA,"0.80","816","2020년 04월 04일 00시",""
"2020-04-04 10:35:57.57","0","15","전북","全北","Jeollabuk-do","0","7",NA,NA,NA,"0.83","815","2020년 04월 04일 00시",""
"2020-04-04 10:35:57.57","0","135","충남","忠南","Chungcheongnam-do","1","102",NA,NA,NA,"6.36","814","2020년 04월 04일 00시",""
"2020-04-04 10:35:57.57","0","45","충북","忠北","Chungcheongbuk-do","0","27",NA,NA,NA,"2.81","813","2020년 04월 04일 00시",""
"2020-04-04 10:35:57.57","1","42","강원","江原","Gangwon-do","1","23",NA,NA,NA,"2.73","812","2020년 04월 04일 00시",""
"2020-04-04 10:35:57.57","6","562","경기","京畿","Gyeonggi-do","23","200",NA,NA,NA,"4.24","811","2020년 04월 04일 00시",""
"2020-04-04 10:35:57.57","0","46","세종","世宗","Sejong","0","15",NA,NA,NA,"13.44","810","2020년 04월 04일 00시",""
"2020-04-04 10:35:57.57","1","40","울산","蔚山","Ulsan","0","24",NA,NA,NA,"3.49","809","2020년 04월 04일 00시",""
"2020-04-04 10:35:57.57","0","36","대전","大田","Daejeon","0","18",NA,NA,NA,"2.44","808","2020년 04월 04일 00시",""
"2020-04-04 10:35:57.57","0","26","광주","光州","Gwangju","0","15",NA,NA,NA,"1.78","807","2020년 04월 04일 00시",""
"2020-04-04 10:35:57.57","0","77","인천","仁川","Incheon","3","22",NA,NA,NA,"2.60","806","2020년 04월 04일 00시",""
"2020-04-04 10:35:57.57","122","6761","대구","大邱","Daegu","27","4673",NA,NA,NA,"277.49","805","2020년 04월 04일 00시",""
"2020-04-04 10:35:57.57","3","122","부산","釜山","Busan","0","90",NA,NA,NA,"3.58","804","2020년 04월 04일 00시",""
"2020-04-04 10:35:57.57","0","528","서울","首<U+5C14>","Seoul","22","144",NA,NA,NA,"5.42","803","2020년 04월 04일 00시",""
"2020-04-04 10:35:57.57","177","10156","합계","合<U+8BA1>","Total","94","6325",NA,NA,NA,"19.59","802","2020년 04월 04일 00시",""
"2020-04-03 10:30:57.57","0","264","검역","隔離區","Lazaretto","22","1",NA,NA,NA,"-","801","2020년 04월 03일 00시",""
"2020-04-03 10:30:57.57","0","9","제주","<U+6D4E>州","Jeju","0","3",NA,NA,NA,"1.34","800","2020년 04월 03일 00시",""
"2020-04-03 10:30:57.57","0","107","경남","<U+5E86>南","Gyeongsangnam-do","1","71",NA,NA,NA,"3.18","799","2020년 04월 03일 00시",""
"2020-04-03 10:30:57.57","42","1309","경북","<U+5E86>北","Gyeongsangbuk-do","5","865",NA,NA,NA,"49.16","798","2020년 04월 03일 00시",""
"2020-04-03 10:30:57.57","0","15","전남","全南","Jeollanam-do","1","3",NA,NA,NA,"0.80","797","2020년 04월 03일 00시",""
"2020-04-03 10:30:57.57","0","15","전북","全北","Jeollabuk-do","1","7",NA,NA,NA,"0.83","796","2020년 04월 03일 00시",""
"2020-04-03 10:30:57.57","0","134","충남","忠南","Chungcheongnam-do","1","97",NA,NA,NA,"6.31","795","2020년 04월 03일 00시",""
"2020-04-03 10:30:57.57","0","45","충북","忠北","Chungcheongbuk-do","1","25",NA,NA,NA,"2.81","794","2020년 04월 03일 00시",""
"2020-04-03 10:30:57.57","1","41","강원","江原","Gangwon-do","2","23",NA,NA,NA,"2.66","793","2020년 04월 03일 00시",""
"2020-04-03 10:30:57.57","6","539","경기","京畿","Gyeonggi-do","23","186",NA,NA,NA,"4.07","792","2020년 04월 03일 00시",""
"2020-04-03 10:30:57.57","0","46","세종","世宗","Sejong","0","12",NA,NA,NA,"13.44","791","2020년 04월 03일 00시",""
"2020-04-03 10:30:57.57","1","40","울산","蔚山","Ulsan","0","21",NA,NA,NA,"3.49","790","2020년 04월 03일 00시",""
"2020-04-03 10:30:57.57","0","36","대전","大田","Daejeon","0","18",NA,NA,NA,"2.44","789","2020년 04월 03일 00시",""
"2020-04-03 10:30:57.57","0","26","광주","光州","Gwangju","1","15",NA,NA,NA,"1.78","788","2020년 04월 03일 00시",""
"2020-04-03 10:30:57.57","0","74","인천","仁川","Incheon","1","21",NA,NA,NA,"2.50","787","2020년 04월 03일 00시",""
"2020-04-03 10:30:57.57","121","6734","대구","大邱","Daegu","9","4434",NA,NA,NA,"276.38","786","2020년 04월 03일 00시",""
"2020-04-03 10:30:57.57","3","122","부산","釜山","Busan","0","88",NA,NA,NA,"3.58","785","2020년 04월 03일 00시",""
"2020-04-03 10:30:57.57","0","506","서울","首<U+5C14>","Seoul","18","131",NA,NA,NA,"5.20","784","2020년 04월 03일 00시",""
"2020-04-03 10:30:57.57","174","10062","합계","合<U+8BA1>","Total","86","6021",NA,NA,NA,"19.41","783","2020년 04월 03일 00시",""
"2020-04-02 10:42:36.36","0","242","검역","隔離區","Lazaretto","18","1",NA,NA,NA,"-","782","2020년 04월 02일 00시",""
"2020-04-02 10:42:36.36","0","9","제주","<U+6D4E>州","Jeju","0","3",NA,NA,NA,"1.34","781","2020년 04월 02일 00시",""
"2020-04-02 10:42:36.36","0","106","경남","<U+5E86>南","Gyeongsangnam-do","6","70",NA,NA,NA,"3.15","780","2020년 04월 02일 00시",""
